VALUE,geometry,idx,lon,lat
231221,POINT (48.57499666666667 11.30833333333333),66,48.57499666666667,11.308333333333334
194450,POINT (48.58333 11.30833333333333),67,48.583330000000004,11.308333333333334
964,POINT (43.48333 11.3),68,43.48333,11.3
8072,POINT (48.39166333333334 11.28333333333333),69,48.39166333333334,11.283333333333335
4621,POINT (48.79999666666667 11.28333333333333),70,48.79999666666667,11.283333333333335
62929,POINT (48.37499666666668 11.275),71,48.374996666666675,11.275
5583,POINT (48.59999666666667 11.275),72,48.59999666666667,11.275
532,POINT (43.42499666666667 11.26666666666667),73,43.42499666666667,11.266666666666667
4467,POINT (43.44166333333334 11.25),74,43.44166333333334,11.25
4467,POINT (43.44999666666667 11.25),75,43.44999666666667,11.25
945,POINT (43.45833 11.25),76,43.458330000000004,11.25
106207,POINT (48.86666333333334 11.25),77,48.866663333333335,11.25
3145,POINT (43.45833 11.24166666666667),78,43.458330000000004,11.241666666666667
2809,POINT (48.86666333333334 11.24166666666667),79,48.866663333333335,11.241666666666667
20215,POINT (43.44999666666667 11.23333333333333),80,43.44999666666667,11.233333333333334
20215,POINT (43.45833 11.23333333333333),81,43.458330000000004,11.233333333333334
4687,POINT (43.46666333333334 11.23333333333333),82,43.46666333333334,11.233333333333334
11580,POINT (43.44166333333334 11.225),83,43.44166333333334,11.225000000000001
30659,POINT (43.44999666666667 11.225),84,43.44999666666667,11.225000000000001
30659,POINT (43.45833 11.225),85,43.458330000000004,11.225000000000001
9618,POINT (43.46666333333334 11.225),86,43.46666333333334,11.225000000000001
140,POINT (43.49166333333334 11.225),87,43.49166333333334,11.225000000000001
6182,POINT (48.52499666666667 11.225),88,48.524996666666674,11.225000000000001
730,POINT (48.85833000000001 11.225),89,48.85833000000001,11.225000000000001
13466,POINT (48.86666333333334 11.225),90,48.866663333333335,11.225000000000001
1586,POINT (43.44166333333334 11.21666666666667),91,43.44166333333334,11.216666666666667
17834,POINT (43.44999666666667 11.21666666666667),92,43.44999666666667,11.216666666666667
5179,POINT (43.45833 11.21666666666667),93,43.458330000000004,11.216666666666667
5179,POINT (43.46666333333334 11.21666666666667),94,43.46666333333334,11.216666666666667
1162,POINT (43.49166333333334 11.21666666666667),95,43.49166333333334,11.216666666666667
15221,POINT (48.84999666666667 11.21666666666667),96,48.84999666666667,11.216666666666667
15221,POINT (48.85833000000001 11.21666666666667),97,48.85833000000001,11.216666666666667
495,POINT (48.96666333333334 11.21666666666667),98,48.96666333333334,11.216666666666667
2495,POINT (48.97499666666667 11.21666666666667),99,48.97499666666667,11.216666666666667
243,POINT (43.50833000000001 11.20833333333333),100,43.50833000000001,11.208333333333334
23696,POINT (48.65833000000001 11.20833333333333),101,48.65833000000001,11.208333333333334
23696,POINT (48.66666333333334 11.20833333333333),102,48.66666333333334,11.208333333333334
9020,POINT (48.97499666666667 11.20833333333333),103,48.97499666666667,11.208333333333334
2021,POINT (48.64999666666667 11.2),104,48.649996666666674,11.200000000000001
31178,POINT (48.65833000000001 11.2),105,48.65833000000001,11.200000000000001
20397,POINT (48.83333 11.2),106,48.833330000000004,11.200000000000001
6068,POINT (48.84166333333334 11.2),107,48.84166333333334,11.200000000000001
41732,POINT (48.97499666666667 11.2),108,48.97499666666667,11.200000000000001
16641,POINT (48.23333000000001 11.19166666666667),109,48.23333000000001,11.191666666666668
25091,POINT (48.84166333333334 11.19166666666667),110,48.84166333333334,11.191666666666668
28133,POINT (48.97499666666667 11.19166666666667),111,48.97499666666667,11.191666666666668
20111,POINT (48.98333000000001 11.19166666666667),112,48.98333000000001,11.191666666666668
14370,POINT (48.99166333333334 11.19166666666667),113,48.991663333333335,11.191666666666668
333,POINT (43.51666333333334 11.18333333333333),114,43.51666333333334,11.183333333333334
5587,POINT (43.54166333333334 11.18333333333333),115,43.54166333333334,11.183333333333334
7558,POINT (48.66666333333334 11.18333333333333),116,48.66666333333334,11.183333333333334
94394,POINT (48.84166333333334 11.18333333333333),117,48.84166333333334,11.183333333333334
12497,POINT (48.86666333333334 11.18333333333333),118,48.866663333333335,11.183333333333334
12497,POINT (48.87499666666668 11.18333333333333),119,48.874996666666675,11.183333333333334
31458,POINT (48.97499666666667 11.18333333333333),120,48.97499666666667,11.183333333333334
94921,POINT (48.98333000000001 11.18333333333333),121,48.98333000000001,11.183333333333334
13098,POINT (48.99166333333334 11.18333333333333),122,48.991663333333335,11.183333333333334
6858,POINT (43.46666333333334 11.175),123,43.46666333333334,11.175
594,POINT (43.49999666666668 11.175),124,43.499996666666675,11.175
398,POINT (43.54999666666667 11.175),125,43.54999666666667,11.175
35984,POINT (47.44999666666667 11.175),126,47.44999666666667,11.175
22493,POINT (48.54999666666667 11.175),127,48.54999666666667,11.175
40281,POINT (48.74999666666668 11.175),128,48.749996666666675,11.175
71480,POINT (48.75833000000001 11.175),129,48.75833000000001,11.175
6823,POINT (48.83333 11.175),130,48.833330000000004,11.175
27993,POINT (48.84166333333334 11.175),131,48.84166333333334,11.175
22748,POINT (48.89999666666667 11.175),132,48.899996666666674,11.175
4631,POINT (48.96666333333334 11.175),133,48.96666333333334,11.175
4631,POINT (48.97499666666667 11.175),134,48.97499666666667,11.175
212625,POINT (48.98333000000001 11.175),135,48.98333000000001,11.175
26218,POINT (48.99166333333334 11.175),136,48.991663333333335,11.175
1403,POINT (43.46666333333334 11.16666666666667),137,43.46666333333334,11.166666666666668
2,POINT (43.54999666666667 11.16666666666667),138,43.54999666666667,11.166666666666668
1445,POINT (47.44166333333334 11.16666666666667),139,47.44166333333334,11.166666666666668
1445,POINT (47.44999666666667 11.16666666666667),140,47.44999666666667,11.166666666666668
4486,POINT (48.19166333333334 11.16666666666667),141,48.19166333333334,11.166666666666668
8473,POINT (48.52499666666667 11.16666666666667),142,48.524996666666674,11.166666666666668
2442273,POINT (48.74999666666668 11.16666666666667),143,48.749996666666675,11.166666666666668
2028442,POINT (48.75833000000001 11.16666666666667),144,48.75833000000001,11.166666666666668
13284,POINT (48.82499666666667 11.16666666666667),145,48.82499666666667,11.166666666666668
13284,POINT (48.83333 11.16666666666667),146,48.833330000000004,11.166666666666668
184780,POINT (48.87499666666668 11.16666666666667),147,48.874996666666675,11.166666666666668
184780,POINT (48.88333000000001 11.16666666666667),148,48.88333000000001,11.166666666666668
76127,POINT (48.89166333333334 11.16666666666667),149,48.89166333333334,11.166666666666668
111991,POINT (48.89999666666667 11.16666666666667),150,48.899996666666674,11.166666666666668
117870,POINT (48.98333000000001 11.16666666666667),151,48.98333000000001,11.166666666666668
41107,POINT (48.99166333333334 11.16666666666667),152,48.991663333333335,11.166666666666668
17730,POINT (48.18333000000001 11.15833333333333),153,48.183330000000005,11.158333333333335
211599,POINT (48.65833000000001 11.15833333333333),154,48.65833000000001,11.158333333333335
479015,POINT (48.74999666666668 11.15833333333333),155,48.749996666666675,11.158333333333335
601875,POINT (48.75833000000001 11.15833333333333),156,48.75833000000001,11.158333333333335
1207,POINT (48.82499666666667 11.15833333333333),157,48.82499666666667,11.158333333333335
1207,POINT (48.83333 11.15833333333333),158,48.833330000000004,11.158333333333335
629502,POINT (48.87499666666668 11.15833333333333),159,48.874996666666675,11.158333333333335
629502,POINT (48.88333000000001 11.15833333333333),160,48.88333000000001,11.158333333333335
24147,POINT (48.89166333333334 11.15833333333333),161,48.89166333333334,11.158333333333335
17988,POINT (48.99166333333334 11.15833333333333),162,48.991663333333335,11.158333333333335
401,POINT (43.49999666666668 11.15),163,43.499996666666675,11.15
412592,POINT (48.63333000000001 11.15),164,48.63333000000001,11.15
12313,POINT (48.64166333333334 11.15),165,48.64166333333334,11.15
12313,POINT (48.64999666666667 11.15),166,48.649996666666674,11.15
73825,POINT (48.65833000000001 11.15),167,48.65833000000001,11.15
8744,POINT (48.66666333333334 11.15),168,48.66666333333334,11.15
9154,POINT (47.46666333333334 11.14166666666667),169,47.46666333333334,11.141666666666667
147598,POINT (48.63333000000001 11.14166666666667),170,48.63333000000001,11.141666666666667
101686,POINT (48.65833000000001 11.14166666666667),171,48.65833000000001,11.141666666666667
3675,POINT (48.70833 11.14166666666667),172,48.708330000000004,11.141666666666667
12780,POINT (48.71666333333334 11.14166666666667),173,48.71666333333334,11.141666666666667
48826,POINT (48.95833 11.14166666666667),174,48.958330000000004,11.141666666666667
19602,POINT (48.96666333333334 11.14166666666667),175,48.96666333333334,11.141666666666667
1527,POINT (43.51666333333334 11.13333333333333),176,43.51666333333334,11.133333333333335
5934,POINT (43.52499666666667 11.13333333333333),177,43.524996666666674,11.133333333333335
1949,POINT (43.56666333333334 11.13333333333333),178,43.56666333333334,11.133333333333335
21359,POINT (48.63333000000001 11.13333333333333),179,48.63333000000001,11.133333333333335
28299,POINT (48.95833 11.13333333333333),180,48.958330000000004,11.133333333333335
3750,POINT (43.06666333333334 11.125),181,43.06666333333334,11.125
3750,POINT (43.07499666666667 11.125),182,43.07499666666667,11.125
39563,POINT (43.51666333333334 11.125),183,43.51666333333334,11.125
16420,POINT (43.52499666666667 11.125),184,43.524996666666674,11.125
8956,POINT (47.79166333333334 11.125),185,47.79166333333334,11.125
11250,POINT (47.90833000000001 11.125),186,47.90833000000001,11.125
1642,POINT (43.51666333333334 11.11666666666667),187,43.51666333333334,11.116666666666667
5648,POINT (43.57499666666667 11.11666666666667),188,43.57499666666667,11.116666666666667
5009,POINT (47.77499666666667 11.11666666666667),189,47.774996666666674,11.116666666666667
22351,POINT (48.34166333333334 11.11666666666667),190,48.34166333333334,11.116666666666667
27630,POINT (48.57499666666667 11.11666666666667),191,48.57499666666667,11.116666666666667
49037,POINT (48.67499666666667 11.11666666666667),192,48.67499666666667,11.116666666666667
4047,POINT (43.58333 11.10833333333333),193,43.583330000000004,11.108333333333334
93620,POINT (48.34166333333334 11.10833333333333),194,48.34166333333334,11.108333333333334
106529,POINT (48.49166333333334 11.10833333333333),195,48.491663333333335,11.108333333333334
27738,POINT (48.58333 11.10833333333333),196,48.583330000000004,11.108333333333334
20274,POINT (48.74166333333334 11.10833333333333),197,48.741663333333335,11.108333333333334
165,POINT (43.58333 11.1),198,43.583330000000004,11.100000000000001
63200,POINT (48.10833000000001 11.1),199,48.10833000000001,11.100000000000001
220226,POINT (48.33333 11.1),200,48.333330000000004,11.100000000000001
220226,POINT (48.34166333333334 11.1),201,48.34166333333334,11.100000000000001
41934,POINT (48.34999666666667 11.1),202,48.34999666666667,11.100000000000001
4126,POINT (48.59166333333334 11.1),203,48.59166333333334,11.100000000000001
10844,POINT (48.65833000000001 11.1),204,48.65833000000001,11.100000000000001
132681,POINT (48.89166333333334 11.1),205,48.89166333333334,11.100000000000001
654,POINT (43.59166333333334 11.09166666666667),206,43.59166333333334,11.091666666666667
5051,POINT (48.09166333333334 11.09166666666667),207,48.09166333333334,11.091666666666667
13984,POINT (48.16666333333334 11.09166666666667),208,48.16666333333334,11.091666666666667
179684,POINT (48.34999666666667 11.09166666666667),209,48.34999666666667,11.091666666666667
106344,POINT (48.59166333333334 11.09166666666667),210,48.59166333333334,11.091666666666667
32279,POINT (48.65833000000001 11.09166666666667),211,48.65833000000001,11.091666666666667
64291,POINT (48.81666333333334 11.09166666666667),212,48.81666333333334,11.091666666666667
64291,POINT (48.82499666666667 11.09166666666667),213,48.82499666666667,11.091666666666667
378,POINT (43.59166333333334 11.08333333333333),214,43.59166333333334,11.083333333333334
215322,POINT (48.09166333333334 11.08333333333333),215,48.09166333333334,11.083333333333334
20649,POINT (48.09999666666667 11.08333333333333),216,48.09999666666667,11.083333333333334
20649,POINT (48.10833000000001 11.08333333333333),217,48.10833000000001,11.083333333333334
20172,POINT (48.34166333333334 11.08333333333333),218,48.34166333333334,11.083333333333334
20172,POINT (48.34999666666667 11.08333333333333),219,48.34999666666667,11.083333333333334
15849,POINT (48.35833000000001 11.08333333333333),220,48.35833000000001,11.083333333333334
20804,POINT (48.50833000000001 11.08333333333333),221,48.50833000000001,11.083333333333334
1247,POINT (43.59999666666667 11.075),222,43.59999666666667,11.075000000000001
19318,POINT (47.41666333333334 11.075),223,47.41666333333334,11.075000000000001
3563,POINT (48.04999666666667 11.075),224,48.04999666666667,11.075000000000001
22981,POINT (48.05833000000001 11.075),225,48.058330000000005,11.075000000000001
22981,POINT (48.06666333333334 11.075),226,48.06666333333334,11.075000000000001
13552,POINT (48.09999666666667 11.075),227,48.09999666666667,11.075000000000001
36071,POINT (48.23333000000001 11.075),228,48.23333000000001,11.075000000000001
261715,POINT (48.35833000000001 11.075),229,48.35833000000001,11.075000000000001
19891,POINT (48.53333000000001 11.075),230,48.53333000000001,11.075000000000001
19891,POINT (48.54166333333334 11.075),231,48.54166333333334,11.075000000000001
95758,POINT (48.61666333333334 11.075),232,48.616663333333335,11.075000000000001
717,POINT (43.59999666666667 11.06666666666667),233,43.59999666666667,11.066666666666668
50974,POINT (47.41666333333334 11.06666666666667),234,47.41666333333334,11.066666666666668
19950,POINT (47.90833000000001 11.06666666666667),235,47.90833000000001,11.066666666666668
178,POINT (48.04999666666667 11.06666666666667),236,48.04999666666667,11.066666666666668
1956,POINT (48.05833000000001 11.06666666666667),237,48.058330000000005,11.066666666666668
1956,POINT (48.06666333333334 11.06666666666667),238,48.06666333333334,11.066666666666668
24948,POINT (48.23333000000001 11.06666666666667),239,48.23333000000001,11.066666666666668
13679,POINT (48.34999666666667 11.06666666666667),240,48.34999666666667,11.066666666666668
13679,POINT (48.35833000000001 11.06666666666667),241,48.35833000000001,11.066666666666668
550491,POINT (48.36666333333334 11.06666666666667),242,48.366663333333335,11.066666666666668
33363,POINT (48.59999666666667 11.06666666666667),243,48.59999666666667,11.066666666666668
16373,POINT (48.63333000000001 11.06666666666667),244,48.63333000000001,11.066666666666668
16373,POINT (48.64166333333334 11.06666666666667),245,48.64166333333334,11.066666666666668
33223,POINT (48.89166333333334 11.06666666666667),246,48.89166333333334,11.066666666666668
1270,POINT (43.07499666666667 11.05833333333333),247,43.07499666666667,11.058333333333334
1521,POINT (43.08333 11.05833333333333),248,43.083330000000004,11.058333333333334
925,POINT (43.18333000000001 11.05833333333333),249,43.183330000000005,11.058333333333334
5329,POINT (43.60833 11.05833333333333),250,43.60833,11.058333333333334
11858,POINT (47.14999666666667 11.05833333333333),251,47.149996666666674,11.058333333333334
138,POINT (47.40833000000001 11.05833333333333),252,47.40833000000001,11.058333333333334
73409,POINT (47.41666333333334 11.05833333333333),253,47.41666333333334,11.058333333333334
14842,POINT (47.49166333333334 11.05833333333333),254,47.491663333333335,11.058333333333334
14842,POINT (47.49999666666668 11.05833333333333),255,47.499996666666675,11.058333333333334
11920,POINT (47.61666333333334 11.05833333333333),256,47.616663333333335,11.058333333333334
35236,POINT (47.62499666666668 11.05833333333333),257,47.624996666666675,11.058333333333334
123,POINT (47.63333000000001 11.05833333333333),258,47.63333000000001,11.058333333333334
123,POINT (47.64166333333334 11.05833333333333),259,47.64166333333334,11.058333333333334
1465,POINT (47.86666333333334 11.05833333333333),260,47.866663333333335,11.058333333333334
667,POINT (47.87499666666668 11.05833333333333),261,47.874996666666675,11.058333333333334
667,POINT (47.88333000000001 11.05833333333333),262,47.88333000000001,11.058333333333334
40262,POINT (47.90833000000001 11.05833333333333),263,47.90833000000001,11.058333333333334
58485,POINT (48.00833000000001 11.05833333333333),264,48.00833000000001,11.058333333333334
8611,POINT (48.05833000000001 11.05833333333333),265,48.058330000000005,11.058333333333334
25433,POINT (48.10833000000001 11.05833333333333),266,48.10833000000001,11.058333333333334
25433,POINT (48.11666333333334 11.05833333333333),267,48.116663333333335,11.058333333333334
28171,POINT (48.36666333333334 11.05833333333333),268,48.366663333333335,11.058333333333334
2815,POINT (48.56666333333334 11.05833333333333),269,48.56666333333334,11.058333333333334
93679,POINT (48.62499666666668 11.05833333333333),270,48.624996666666675,11.058333333333334
119280,POINT (48.63333000000001 11.05833333333333),271,48.63333000000001,11.058333333333334
6195,POINT (48.66666333333334 11.05833333333333),272,48.66666333333334,11.058333333333334
22965,POINT (43.61666333333334 11.05),273,43.61666333333334,11.05
6787,POINT (47.14999666666667 11.05),274,47.149996666666674,11.05
134476,POINT (47.41666333333334 11.05),275,47.41666333333334,11.05
8941,POINT (47.49166333333334 11.05),276,47.491663333333335,11.05
8941,POINT (47.49999666666668 11.05),277,47.499996666666675,11.05
59190,POINT (47.50833000000001 11.05),278,47.50833000000001,11.05
3630,POINT (47.55833000000001 11.05),279,47.558330000000005,11.05
1832,POINT (47.62499666666668 11.05),280,47.624996666666675,11.05
91134,POINT (47.63333000000001 11.05),281,47.63333000000001,11.05
725,POINT (47.90833000000001 11.05),282,47.90833000000001,11.05
646,POINT (47.95833 11.05),283,47.958330000000004,11.05
228,POINT (48.00833000000001 11.05),284,48.00833000000001,11.05
4160,POINT (48.05833000000001 11.05),285,48.058330000000005,11.05
94975,POINT (48.10833000000001 11.05),286,48.10833000000001,11.05
50384,POINT (48.63333000000001 11.05),287,48.63333000000001,11.05
35516,POINT (48.66666333333334 11.05),288,48.66666333333334,11.05
94419,POINT (47.29166333333334 11.04166666666667),289,47.29166333333334,11.041666666666668
9507,POINT (47.29999666666667 11.04166666666667),290,47.29999666666667,11.041666666666668
151755,POINT (47.41666333333334 11.04166666666667),291,47.41666333333334,11.041666666666668
12615,POINT (47.49166333333334 11.04166666666667),292,47.491663333333335,11.041666666666668
13367,POINT (47.54999666666667 11.04166666666667),293,47.54999666666667,11.041666666666668
13367,POINT (47.55833000000001 11.04166666666667),294,47.558330000000005,11.041666666666668
106656,POINT (47.63333000000001 11.04166666666667),295,47.63333000000001,11.041666666666668
11104,POINT (47.78333000000001 11.04166666666667),296,47.78333000000001,11.041666666666668
11104,POINT (47.79166333333334 11.04166666666667),297,47.79166333333334,11.041666666666668
22737,POINT (47.84999666666667 11.04166666666667),298,47.84999666666667,11.041666666666668
345,POINT (47.85833000000001 11.04166666666667),299,47.85833000000001,11.041666666666668
2245,POINT (47.91666333333334 11.04166666666667),300,47.91666333333334,11.041666666666668
11828,POINT (47.94999666666667 11.04166666666667),301,47.94999666666667,11.041666666666668
176356,POINT (47.95833 11.04166666666667),302,47.958330000000004,11.041666666666668
1871,POINT (48.00833000000001 11.04166666666667),303,48.00833000000001,11.041666666666668
35671,POINT (48.05833000000001 11.04166666666667),304,48.058330000000005,11.041666666666668
433765,POINT (47.29166333333334 11.03333333333333),305,47.29166333333334,11.033333333333333
245698,POINT (47.29999666666667 11.03333333333333),306,47.29999666666667,11.033333333333333
10772,POINT (47.30833000000001 11.03333333333333),307,47.308330000000005,11.033333333333333
10772,POINT (47.31666333333334 11.03333333333333),308,47.31666333333334,11.033333333333333
1178,POINT (47.32499666666667 11.03333333333333),309,47.32499666666667,11.033333333333333
20059,POINT (47.40833000000001 11.03333333333333),310,47.40833000000001,11.033333333333333
20059,POINT (47.41666333333334 11.03333333333333),311,47.41666333333334,11.033333333333333
31290,POINT (47.54999666666667 11.03333333333333),312,47.54999666666667,11.033333333333333
31290,POINT (47.55833000000001 11.03333333333333),313,47.558330000000005,11.033333333333333
140625,POINT (47.63333000000001 11.03333333333333),314,47.63333000000001,11.033333333333333
25516,POINT (47.78333000000001 11.03333333333333),315,47.78333000000001,11.033333333333333
36844,POINT (47.79166333333334 11.03333333333333),316,47.79166333333334,11.033333333333333
36844,POINT (47.79999666666667 11.03333333333333),317,47.79999666666667,11.033333333333333
1775,POINT (47.85833000000001 11.03333333333333),318,47.85833000000001,11.033333333333333
6048,POINT (47.91666333333334 11.03333333333333),319,47.91666333333334,11.033333333333333
1051,POINT (47.94999666666667 11.03333333333333),320,47.94999666666667,11.033333333333333
418,POINT (47.95833 11.03333333333333),321,47.958330000000004,11.033333333333333
1348,POINT (47.98333000000001 11.03333333333333),322,47.98333000000001,11.033333333333333
1348,POINT (47.99166333333334 11.03333333333333),323,47.991663333333335,11.033333333333333
7914,POINT (48.05833000000001 11.03333333333333),324,48.058330000000005,11.033333333333333
26856,POINT (48.10833000000001 11.03333333333333),325,48.10833000000001,11.033333333333333
18138,POINT (48.24166333333334 11.03333333333333),326,48.241663333333335,11.033333333333333
7016,POINT (48.24999666666668 11.03333333333333),327,48.249996666666675,11.033333333333333
1580,POINT (43.08333 11.025),328,43.083330000000004,11.025
426,POINT (43.14166333333334 11.025),329,43.14166333333334,11.025
9098,POINT (43.14999666666667 11.025),330,43.149996666666674,11.025
2665,POINT (47.16666333333334 11.025),331,47.16666333333334,11.025
121697,POINT (47.31666333333334 11.025),332,47.31666333333334,11.025
121697,POINT (47.32499666666667 11.025),333,47.32499666666667,11.025
35083,POINT (47.40833000000001 11.025),334,47.40833000000001,11.025
35083,POINT (47.41666333333334 11.025),335,47.41666333333334,11.025
4242,POINT (47.54999666666667 11.025),336,47.54999666666667,11.025
48284,POINT (47.63333000000001 11.025),337,47.63333000000001,11.025
14197,POINT (47.72499666666667 11.025),338,47.72499666666667,11.025
8983,POINT (47.78333000000001 11.025),339,47.78333000000001,11.025
6516,POINT (47.79166333333334 11.025),340,47.79166333333334,11.025
6516,POINT (47.79999666666667 11.025),341,47.79999666666667,11.025
252,POINT (47.80833000000001 11.025),342,47.808330000000005,11.025
135510,POINT (47.91666333333334 11.025),343,47.91666333333334,11.025
1955,POINT (47.98333000000001 11.025),344,47.98333000000001,11.025
1955,POINT (47.99166333333334 11.025),345,47.991663333333335,11.025
61192,POINT (48.05833000000001 11.025),346,48.058330000000005,11.025
199818,POINT (48.10833000000001 11.025),347,48.10833000000001,11.025
5371,POINT (48.25833000000001 11.025),348,48.25833000000001,11.025
7914,POINT (48.49166333333334 11.025),349,48.491663333333335,11.025
187,POINT (43.09166333333334 11.01666666666667),350,43.09166333333334,11.016666666666667
510,POINT (43.14166333333334 11.01666666666667),351,43.14166333333334,11.016666666666667
55977,POINT (47.10833000000001 11.01666666666667),352,47.10833000000001,11.016666666666667
77469,POINT (47.31666333333334 11.01666666666667),353,47.31666333333334,11.016666666666667
77469,POINT (47.32499666666667 11.01666666666667),354,47.32499666666667,11.016666666666667
42196,POINT (47.40833000000001 11.01666666666667),355,47.40833000000001,11.016666666666667
103096,POINT (47.54999666666667 11.01666666666667),356,47.54999666666667,11.016666666666667
73670,POINT (47.63333000000001 11.01666666666667),357,47.63333000000001,11.016666666666667
35542,POINT (47.64166333333334 11.01666666666667),358,47.64166333333334,11.016666666666667
15543,POINT (47.64999666666667 11.01666666666667),359,47.649996666666674,11.016666666666667
27145,POINT (47.79999666666667 11.01666666666667),360,47.79999666666667,11.016666666666667
27145,POINT (47.80833000000001 11.01666666666667),361,47.808330000000005,11.016666666666667
12324,POINT (47.91666333333334 11.01666666666667),362,47.91666333333334,11.016666666666667
27313,POINT (47.92499666666667 11.01666666666667),363,47.92499666666667,11.016666666666667
95393,POINT (48.04999666666667 11.01666666666667),364,48.04999666666667,11.016666666666667
24661,POINT (48.05833000000001 11.01666666666667),365,48.058330000000005,11.016666666666667
22532,POINT (48.10833000000001 11.01666666666667),366,48.10833000000001,11.016666666666667
27058,POINT (48.25833000000001 11.01666666666667),367,48.25833000000001,11.016666666666667
13483,POINT (48.49166333333334 11.01666666666667),368,48.491663333333335,11.016666666666667
171,POINT (43.09166333333334 11.00833333333333),369,43.09166333333334,11.008333333333335
7263,POINT (43.18333000000001 11.00833333333333),370,43.183330000000005,11.008333333333335
860,POINT (43.64166333333334 11.00833333333333),371,43.64166333333334,11.008333333333335
40327,POINT (47.10833000000001 11.00833333333333),372,47.10833000000001,11.008333333333335
2441,POINT (47.11666333333334 11.00833333333333),373,47.116663333333335,11.008333333333335
1747,POINT (47.12499666666668 11.00833333333333),374,47.124996666666675,11.008333333333335
25323,POINT (47.31666333333334 11.00833333333333),375,47.31666333333334,11.008333333333335
205865,POINT (47.32499666666667 11.00833333333333),376,47.32499666666667,11.008333333333335
205865,POINT (47.33333 11.00833333333333),377,47.333330000000004,11.008333333333335
56624,POINT (47.40833000000001 11.00833333333333),378,47.40833000000001,11.008333333333335
73431,POINT (47.54999666666667 11.00833333333333),379,47.54999666666667,11.008333333333335
8702,POINT (47.55833000000001 11.00833333333333),380,47.558330000000005,11.008333333333335
11595,POINT (47.63333000000001 11.00833333333333),381,47.63333000000001,11.008333333333335
22121,POINT (47.64999666666667 11.00833333333333),382,47.649996666666674,11.008333333333335
15155,POINT (47.72499666666667 11.00833333333333),383,47.72499666666667,11.008333333333335
19229,POINT (47.79999666666667 11.00833333333333),384,47.79999666666667,11.008333333333335
19229,POINT (47.80833000000001 11.00833333333333),385,47.808330000000005,11.008333333333335
1921,POINT (47.81666333333334 11.00833333333333),386,47.81666333333334,11.008333333333335
17307,POINT (48.06666333333334 11.00833333333333),387,48.06666333333334,11.008333333333335
22595,POINT (48.48333000000001 11.00833333333333),388,48.48333000000001,11.008333333333335
30248,POINT (42.96666333333334 11),389,42.96666333333334,11.0
2712,POINT (42.99166333333334 11),390,42.99166333333334,11.0
524,POINT (43.63333000000001 11),391,43.63333000000001,11.0
10349,POINT (43.64166333333334 11),392,43.64166333333334,11.0
100,POINT (47.10833000000001 11),393,47.10833000000001,11.0
1101,POINT (47.12499666666668 11),394,47.124996666666675,11.0
54084,POINT (47.18333000000001 11),395,47.183330000000005,11.0
54084,POINT (47.19166333333334 11),396,47.19166333333334,11.0
47926,POINT (47.19999666666667 11),397,47.19999666666667,11.0
30888,POINT (47.32499666666667 11),398,47.32499666666667,11.0
30888,POINT (47.33333 11),399,47.333330000000004,11.0
161518,POINT (47.34166333333334 11),400,47.34166333333334,11.0
37614,POINT (47.39999666666667 11),401,47.399996666666674,11.0
8585,POINT (47.40833000000001 11),402,47.40833000000001,11.0
67574,POINT (47.54999666666667 11),403,47.54999666666667,11.0
1233,POINT (47.80833000000001 11),404,47.808330000000005,11.0
1233,POINT (47.81666333333334 11),405,47.81666333333334,11.0
46789,POINT (48.47499666666667 11),406,48.47499666666667,11.0
46789,POINT (48.48333000000001 11),407,48.48333000000001,11.0
4930,POINT (42.97499666666667 10.99166666666667),408,42.97499666666667,10.991666666666667
8981,POINT (42.98333 10.99166666666667),409,42.98333,10.991666666666667
8981,POINT (42.99166333333334 10.99166666666667),410,42.99166333333334,10.991666666666667
3902,POINT (43.63333000000001 10.99166666666667),411,43.63333000000001,10.991666666666667
82675,POINT (43.64166333333334 10.99166666666667),412,43.64166333333334,10.991666666666667
1192,POINT (43.64999666666667 10.99166666666667),413,43.649996666666674,10.991666666666667
4831,POINT (47.09999666666667 10.99166666666667),414,47.09999666666667,10.991666666666667
28269,POINT (47.19166333333334 10.99166666666667),415,47.19166333333334,10.991666666666667
28269,POINT (47.19999666666667 10.99166666666667),416,47.19999666666667,10.991666666666667
41090,POINT (47.20833 10.99166666666667),417,47.208330000000004,10.991666666666667
44316,POINT (47.33333 10.99166666666667),418,47.333330000000004,10.991666666666667
44316,POINT (47.34166333333334 10.99166666666667),419,47.34166333333334,10.991666666666667
2044,POINT (47.34999666666667 10.99166666666667),420,47.34999666666667,10.991666666666667
15372,POINT (47.40833000000001 10.99166666666667),421,47.40833000000001,10.991666666666667
37213,POINT (47.54999666666667 10.99166666666667),422,47.54999666666667,10.991666666666667
65600,POINT (43.64166333333334 10.98333333333333),423,43.64166333333334,10.983333333333334
11256,POINT (43.64999666666667 10.98333333333333),424,43.649996666666674,10.983333333333334
11256,POINT (43.65833000000001 10.98333333333333),425,43.65833000000001,10.983333333333334
40668,POINT (47.08333 10.98333333333333),426,47.083330000000004,10.983333333333334
1815,POINT (47.09166333333334 10.98333333333333),427,47.09166333333334,10.983333333333334
184843,POINT (47.20833 10.98333333333333),428,47.208330000000004,10.983333333333334
13671,POINT (47.34999666666667 10.98333333333333),429,47.34999666666667,10.983333333333334
33813,POINT (47.35833000000001 10.98333333333333),430,47.35833000000001,10.983333333333334
